tweetId|text|dayOfTweet|hashtag|language|compound|translated
530764185266044929|Thankyou radio media interview re at it will be on news in soon|2014-11-07|#australia|en|0.0|yes
455937191303450626|Putain c'est bientôt les vacances la|2014-04-15|#courage|fr|-0.0258|yes
441271095896055808|For All the people from : Originals top|2014-03-05|#adidas|en|0.2023|yes
531543884258869248|GANHAMOS DE NOVO|2014-11-09|#ema2014|fr|0.3818|yes
480066928141414400|En vrai c'est un truc de fou|2014-06-20|#fra|fr|0.1027|yes
495070751352164352|car FORMIDABLE ! Je l'adore voilà...:-)|2014-08-01|#ff|fr|0.884|yes
440896666187878401|J'avou|2014-03-04|#lrt|fr|0.0|yes
484644928967180288|Si on est arrivés en quart c'est qu'on est quand même pas nuls !|2014-07-03|#coupedumonde|fr|0.0|yes
534253517842948096|we want it too here in|2014-11-17|#switzerland|en|0.0772|yes
440389531536474112|So happy about news! !!! Big up to|2014-03-03|#lagrandebellezza|en|0.732|yes
431339470328053761|Accenture: Projektleiter/Berater (m/w) IT-Security ( )|2014-02-06|#zurich|en|0.0|yes
492100638923177984|it would be so great to tell u all these things in person, it would make hundrets of my next days|2014-07-24|#facetimemecam|en|0.7384|yes
469767918805602304|- Going to hell ♡|2014-05-23|#nowplaying|en|-0.6808|yes
471368564633772032|À chaque ballon de on a le droit à la distance du but par|2014-05-27|#franor|fr|0.0|yes
504211074754019328|ENTREVISTA NEMETH CSABA de Seis top10 y 25 años de correr trail|2014-08-26|#utmb|fr|0.0|yes
500275152270397440|I for the 2014 MTV Best Lyric Video! See who's in the lead and vote: RDC ♥|2014-08-15|#vma|en|0.6696|yes
418793054032523264|Switching between and the 2014 is awesome.|2014-01-02|#winterclassic|en|0.6249|yes
465446461644480512|Sorry mir ist eine lieber.|2014-05-11|#zürich|de|0.3182|yes
506245407291498497|Smilerz lets trend|2014-09-01|#wreckingballto1billion|fr|0.0|yes
465575151665680384|Familien-Motto im “Reden ist Silber, Schweigen ist Gold.”|2014-05-11|#tatort|de|0.0|yes
426760850347921408|Join a conversation now with Cisco's Warrior LIVE from Davos at via|2014-01-24|#wef14|en|0.296|yes
418814866254610432|my parents want to go do something fun... all i wanna do is sit here and play sims.|2014-01-02|#newyearrocks|en|0.4019|yes
502552809288773632|pls Matt i love you ♥️♥️♥️ 21|2014-08-21|#mattto2miil|en|0.6705|yes
540228349332037632|Il était jeune a ce moment là :O|2014-12-03|#lt|fr|-0.2808|yes
441100220336967680|For people from :|2014-03-05|#allin|en|0.0|yes
465026929436160000|Andreaspark|2014-05-10|#gripen|fr|0.0|yes
481123618244419586|Interlaken Ost, Switzarland|2014-06-23|#سويسرا|fr|0.0|yes
446974041862455296|Lindenhof|2014-03-21|#me|fr|0.0|yes
448824749406556160|Afternoon run with the mountains in the background Kempten City|2014-03-26|#afternoon|en|0.0|yes
446587811970703360|La respuesta a las recomendaciones del obedece a un proceso incluyente, de amplia consulta, y transparente.-|2014-03-20|#hrc25|fr|0.0|yes
430129871755681792|Ya de ses putain de choc|2014-02-03|#superbowl|fr|-0.4391|yes
502702228336291841|Espresso, Sonne- der Tag fängt schon super an! Freue mich schon auf den zweiten Tag der|2014-08-22|#schweiz|de|0.6588|yes
425740371336134656|Dumb Raida im indibendend Fiulm!|2014-01-21|#ibes|de|-0.5562|yes
445677950034538496|Comunque penso che il sia il miglior Grande Fratello.|2014-03-17|#gf13|fr|0.6369|yes
429355452845928448|Wie klasse. Tanja kann mit einem einzigen Handauflagen AHDS heilen gnhihihi|2014-01-31|#ibes|de|0.4939|yes
418791861545750528|Cant make another people who made my year because there are too many :) you guys are truly awesome! :D|2014-01-02|#newyearrocks|en|0.9363|yes
480681622107586560|Aloee Blacc - The Man|2014-06-22|#np|de|0.0|yes
529388744907173888|Dedico la mia bio a perché mi manca.|2014-11-03|#pechinoexpress|fr|-0.296|yes
481486886230573056|Die Schiedsrichter können ja auch nicht integrer sein als die|2014-06-24|#fifa|de|-0.2924|yes
418824744897486848|I dont care, I just wanna have fun|2014-01-02|#newyearrocks|en|0.171|yes
494180588660592641|The family!!|2014-07-29|#vacation|en|0.0|yes
432519002024595457|When winter is like spring in|2014-02-09|#lugano|en|0.3612|yes
418813310624989185|Yeaaaah an 8 hour shift isnt sounding so fun rn lol|2014-01-02|#newyearrocks|de|0.8077|yes
418843092100190208|My new years resolution is to bring back the song Pretty Girl Rock|2014-01-02|#newyearrocks|en|0.4939|yes
480080299033124864|Heureusement qu'il y a eu la votation le 9 janvier on pourra envoyer chier les français qui veulent travailler ici|2014-06-20|#frasui|fr|0.0772|yes
460849936314408960|het regent al onafgebroken gedurende twee dagen in|2014-04-28|#luzern|de|0.0|yes
497810647086665728|alert: QC Specialist Merck Vaud|2014-08-08|#jobs|fr|0.296|yes
449084416993013760|For people from : Adidas|2014-03-27|#stripes|en|0.0|yes
424468720791351296||2014-01-18|#tagsforlikes|fr|0.0|yes
418792252576505857|No, YOURE showing up to work drunk. Anyway, half-caf latte for Matt.|2014-01-02|#newyearrocks|en|-0.5574|yes
450303299141767168|The Legitimate Originals ali top|2014-03-30|#track|en|0.2023|yes
491689080191979520|Glace au chocolat suisse One Direction|2014-07-22|#mtvhottest|fr|0.0|yes
495182689079947265|Museum H.R Giger beliinha_16 crvzyshit HR Giger Museum|2014-08-01|#suisse|fr|0.0|yes
456829309798584320|Selfie sueco en IKEA con|2014-04-17|#zurich|fr|0.0|yes
418757045215440896|I want to go and see some amazing magicians!! It blows my mind!|2014-01-02|#newyearrocks|en|0.7163|yes
454656313126309888|to my müsliiii|2014-04-11|#ff|en|0.0|yes
529281372817354754|Lago di Annone|2014-11-03|#italy|fr|0.0|yes
430174074095276032|Der Raab is schuld....|2014-02-03|#rannfl|de|0.0|yes
503156514245185538|Letzte Station, bevor es in einem 2-Tages Ritt nach Hause geht:|2014-08-23|#france|de|0.0|yes
483307357766975488|Tooooooooor|2014-06-29|#nedvsmex|fr|0.0|yes
527370744146444288|nein! das Wort Pop-Up kann man nun wirklich nicht für alles verwenden.|2014-10-29|#fail|de|-0.3595|yes
499847207370375168|Hohoueto: When certain populations cannot have access to justice, there exists institutionalized discrimination.|2014-08-14|#cerd|en|0.6705|yes
429575507836162049|Que ce mec brûle en enfer.|2014-02-01|#lt|fr|-0.6808|yes
428676186890571777|sandro on de fait des gros bisou#LaBombaSandra|2014-01-29|#mikl|fr|0.0|yes
504302692492005377|fm to to|2014-08-26|#switzerland|en|0.0|yes
437290996561629184|: 1982|2014-02-22|#italia|fr|0.0|yes
459751072605949952|Rainy days in|2014-04-25|#zurich|en|-0.0772|yes
530838111354634240|Il va se faire enculer c'est sur|2014-11-07|#lrt|fr|-0.6597|yes
423063839270117376|Last lunch before vacation is over|2014-01-14|#vacation|en|0.0|yes
548809748418945024|Rhyffstrasse|2014-12-27|#schweiz|fr|0.0|yes
541386204852146176|Ceiling selfie at the clurb.|2014-12-07|#art|en|0.0|yes
481379115048894464|Placebo - Johny and Mary|2014-06-24|#np|en|0.0|yes
533900100985049088|… échange de RT? :)|2014-11-16|#demicauetdemilovato|fr|0.4588|yes
466645250032041984|Crikey! A Parma ham and melon mountain! La Fontana Bellagio|2014-05-14|#foodporn|en|0.0|yes
502531452916215808|PLEASE FOLLOW ME❤️ I LOVE YOU SO MUCH! x313|2014-08-21|#mattto2mill|en|0.8503|yes
464494914685116416|Lustiger Knilch aus dem Tessin. Geige auch immer gut. Nur die englische Aussprache lässt noch zu wünschen übrig|2014-05-08|#esc2014|de|0.7003|yes
499129154101870592|J'en ai rien a branler de R. Williams qui s'est suicidé moi j'ai mal au coeur pour les Palestiniens|2014-08-12|#freepalestine|fr|-0.6969|yes
477178498017406976|Même dans mon canapé ... L'hymne brésilien, le public chaud bouillant, les joueurs émus... Wahouu ...|2014-06-12|#bravscro|fr|0.0|yes
429144546069729280||2014-01-31|#travel|fr|0.0|yes
481112165588676608|Place Des Nations|2014-06-23|#switzerland|fr|0.0|yes
495505132357185537|Zürichsee Rüschlikon|2014-08-02|#swiss|fr|0.0|yes
509463669013360640|Vaud Scientific Data Management system at Merck|2014-09-09|#job|en|0.0|yes
450367075488657408|//!\\\\ SI QUELQU UN VEND UN BILLET POUR LE GRUTEN POUR BASTIAN DITES MOI ! //!\\\\|2014-03-30|#rt|fr|0.0|yes
432977596830461952|man führe sich das mal vor die Augen:|2014-02-10|#hartaberfair|de|0.0|yes
445256117472727040|Au faite : Défaite au Tab des mais il faut avoir aucun regret. Très bon match, très bon arrêts du gardien.|2014-03-16|#teametg|fr|0.0545|yes
458341565577302016|best day of my life|2014-04-21|#fcz|en|0.6369|yes
456367981094641665|A trabajar se ha dicho... :)|2014-04-16|#selfie|en|0.6597|yes
490140813196668928||2014-07-18|#italia|fr|0.0|yes
486619774651494400|Superhelden|2014-07-08|#ger|fr|0.802|yes
506410169803476992|Now I am jealous. I want to tour the on a Italy, Livigno|2014-09-01|#alps|en|-0.4019|yes
471590574374780928|"Mon frère tu es tombé du vélo en mode Mousse Diouf '' PTDRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR 471590609149370370|492911974|2014-05-28 09:55:37|Dapur cokelatnya Switzerland:) Favorite place for coffee, chocolates and food. Totally love… (at Sprüngli) [pic] — 471590669174452224|99904815|2014-05-28 09:55:51|Ufficiale Del Neri all'Udinese ...ora i friulani parleranno una nuova lingua ... xD 471590675184881664|970288590|2014-05-28 09:55:53|#AshtonGot2Million y 471590684865335296|515903705|2014-05-28 09:55:55|En manque de twunch ou de twapéro sur pas vous? 471590708315713538|388913872|2014-05-28 09:56:01|ha ha arsetastic weekend!"""|2014-05-28|#besancon|fr|0.8306|yes
457622312955940864||2014-04-19|#off|en|0.0|yes
489345824766582785|Lake Geneva, Switzerland|2014-07-16|#geneva|fr|0.0|yes
439255729867075584|ETH Hönggerberg|2014-02-28|#|fr|0.0|yes
418756873144127489|I had fun last night...I think.|2014-01-02|#newyearrocks|en|0.5106|yes
472772032115900416|alert: Senior Director Environmental Health &amp; Safety Merck , Vaud|2014-05-31|#jobs|fr|0.6124|yes
439787998356729856||2014-03-01|#zürich|en|0.0|yes
501362839391842305|e glaine stopover (@ Zürich Airport (ZRH) - in Zürich, ZH)|2014-08-18|#zurich|en|0.0|yes
541307692288323584|attualmente non mi fa ne caldo ne freddo il loro arrivo.....|2014-12-06|#1d4u|fr|0.0|yes
448588574783733761|Imaginez l'allemagne faire de même en Alsace Lorraine. Qui accepterait|2014-03-25|#rtsinfrarouge|fr|0.0|yes
457865137245134848|Les mecs te font croire que va être le match du week-end, et te coupe ils ont peur de rien|2014-04-20|#omlosc|fr|-0.2732|yes
418754093255892992|At least I have guitar hero to tell me I rock|2014-01-02|#newyearrocks|en|0.5574|yes
449152592040701952|frist time India will talk. HRC25th|2014-03-27|#india|de|0.0|yes
477179511885533185|finally kick-off done Nyon, Switzerland|2014-06-12|#wc2014|en|0.0|yes
545233204723326976|rah dis donc heureusement que j'ai des amies à qui je manque et qui m'aiment &lt;3 qui pensent à moi et qui m'oublient pas &lt;3|2014-12-17|#lol|fr|0.7003|yes
539182741796188160|Si l'OL avait gagné j'aurai gagné 100€ a mon parions sport .. Une vraie soirée de merde !|2014-11-30|#parionssport|fr|0.784|yes
474993063287619584|Pk Hania n'est pas comme sa?|2014-06-06|#lrt|fr|-0.2755|yes
468788573626703872|Lui avoir fait la bizzz à 13h!!!!! *.*|2014-05-20|#v|fr|0.0|yes
539201046652796928|Per finire torta Sacher!|2014-11-30|#food|fr|0.0|yes
468260787824254976|Human Rights Officer, Geneva, (P-4) Office of the High Commissioner for Human Rights|2014-05-19|#jobs|en|0.0|yes
418787329499619328|Aside From A Few Minor Misunderstandings A Friends Bad Drug Trip I Had A Great New Years ☺|2014-01-02|#newyearrocks|en|0.5719|yes
436732398345408512|Dramatic in kiev! photo of on front page of Friday's Powerful, chilling.|2014-02-21|#ukraine|en|0.4574|yes
485159518146691072|J'aime pas le foot ... Mais là, c'est vraiment sympa à regarder!!!|2014-07-04|#brecol|fr|0.5202|yes
445181900655984640|Can you take a selfie with one of the boys asleep ;)|2014-03-16|#lastnightpreorder|en|0.2263|yes
515547685508878336|Over tot de vraag van de dag: Hoe komt het dat wij nog geen speeltuinen hebben in onze treinen?|2014-09-26|#suisse|en|0.0|yes
481438706164056064|Waoooo, i vincitori della gara fotografica al Suzuki Nine Knights mtb 2014 a|2014-06-24|#livigno|en|0.0|yes
483669433714769920|Et 1 et 2 et en quart de final !|2014-06-30|#franig|fr|0.0|yes
487953591303282688|Nice weather today :-) さわやかな陽気☆ Golf Divonne|2014-07-12|#france|fr|0.6249|yes
456500232671342592|Du coup je suis allé voir sur Asos, il y en a des graves stylées et à pas chère du tout !|2014-04-16|#lt|fr|-0.1511|yes
458288632739418113|supercar in Living Room W Verbier…|2014-04-21|#swiss|en|0.0|yes
502293526244503552|Check out Cam's Spread the word &amp; donate! Don't forget to like &amp; subscribe|2014-08-21|#alsicebucketchallenge|en|-0.1867|yes
512477105561804800|Lol t'as tout compris toi :')|2014-09-18|#lrt|fr|0.7269|yes
456709029096861697|Peace Prize will be awarded one day to EnLawded ! and|2014-04-17|#peace|en|0.8687|yes
481103225811402752|je trouve que Cynthia et david ferai un très beau couple ^^ aller david invite la a boire un verre ! Bisous|2014-06-23|#lemag|fr|0.831|yes
469513965018808320|Oh, what a web we weave when first we to|2014-05-22|#believe|en|0.0|yes
441890052860563456|When Celebrates...|2014-03-07|#clothes|en|0.0|yes
508562439622115328|how are you?|2014-09-07|#askzoella|en|0.0|yes
485091622825512960|ALLER LES BLEUS ON COMPTE SUR VOUUUUS -|2014-07-04|#fra|fr|0.0|yes
536527306924515329|En route pour le marché de Noël de (oui, encore, mais j'aime ça ;-)... (@ Mulhouse)|2014-11-23|#mulhouse|fr|0.5023|yes
478252307340353536|Les Brésiliens qui nous sifflent.. Qu'ils aillent cherhcer à bouffer au lieu d'aller au stade|2014-06-15|#cm2014|fr|0.0|yes
431842340031172608|Francesco è il migliore !|2014-02-07|#amici13|fr|0.6696|yes
445024414464487425|Mais la mise bien ce soir c'était de ouf, notre petit apéro, nos discutions, les rollers, les chutes, la musique, les beaux garçons|2014-03-16|#oklm|fr|0.3612|yes
532557419713273857|Aussersihl|2014-11-12|#zurich|fr|0.0|yes
477951444516368384|Azz funziona! Dopo l'urlo ed essere saltata sulla sedia al goal di mi han offerto anche 2 birre!|2014-06-14|#italiainghilterra|fr|-0.3578|yes
497022332708618240|Interlaken, Switzerland Interlaken, Switzerland…|2014-08-06|#switzerland|fr|0.0|yes
418815438470922240|Thanks to all my followers! You guys are so awesome!!|2014-01-02|#newyearrocks|en|0.8755|yes
527607824529256448|India don't send animals to world's largest, most brutal slaughter in Nepal in Nov. Enforce Supreme Court ban|2014-10-29|#gadhimai|en|-0.659|yes
480590142185668608|And up again ;) Zürich Airport|2014-06-22|#zürich|en|0.2263|yes
418795559638409217|Stuck In Between a Rock and A Hard Place|2014-01-02|#newyearrocks|en|-0.34|yes
457135147213946880|regarde mon|2014-04-18|#lt|fr|0.0|yes
478571074901532673|War aber auch nur im Vergleich mit Freds Elfmeter einer...|2014-06-16|#wm2014|de|0.0|yes
468002120181239808|Ehrungen &amp; Feier mit Adidas of|2014-05-18|#enlawded|en|0.0|yes
430314335567880192|Are you ? or Adidas|2014-02-03|#sun|en|0.0|yes
418768873492459520|jacob has great taste in men tbh|2014-01-02|#newyearrocks|en|0.6249|yes
418756024246341632|The soft rock cuts on the 2K soundtrack always get me humming and singing a lil bit tho|2014-01-02|#newyearrocks|en|-0.296|yes
418822213878308864|Had fun mehn,|2014-01-02|#newyearrocks|en|0.5106|yes
482618386653134848|EHY DANIEL FOLLOW ME PLEASE I LOVE U SO MUCH|2014-06-27|#janoskiansnewvideo|en|0.7579|yes
533898728894365696|… échange de RT? :)|2014-11-16|#demicauetdemilovato|fr|0.4588|yes
478212099559415809|Ich hab ja gar keine Chips. Damn.|2014-06-15|#suivsecu|de|-0.5994|yes
503669117803827201|VOTE VOTE VOTE VOTE VOTE VOTE Go do it for demi don't let her down we love u demi ♡♡414|2014-08-24|#votedemilovato|en|0.6369|yes
467605211566325760|Let's 1982|2014-05-17|#jacket|fr|0.0|yes
540850640579461121||2014-12-05|#like|en|0.0|yes
418807702727311361|Okay the Winter Classic in the Big House looks prrtty awesome|2014-01-02|#newyearrocks|en|0.7184|yes
476034888769208320|at the More pictures &amp; videos will follow…|2014-06-09|#amazing|en|0.0|yes
418756843859476480|A United loss would be a great start to a year|2014-01-02|#newyearrocks|en|0.6808|yes
482063422125658112|Accenture ASG (Austria, Switzerl... Junior-Berater (m/w) für Informationstechnologi... (#Zurich)|2014-06-26|#job|en|0.0|yes
502566225898393600|Merci a personne de m avoir nominé.Je nomine a mn tour|2014-08-21|#alsicebucketchallenge|fr|0.3612|yes
468993181749878784|Non ci voglio stare nella schiera di giovani disillusi e spaesati in questo mondo 3.0. Questo we andate a per il vostro futuro!|2014-05-21|#eu|en|0.0|yes
437575988260921344|Le de en ordre de festivités ! Église Catholique Saint-Étienne|2014-02-23|#mulhouse|fr|0.5255|yes
480059976191578112|to this adorable swedish gurl|2014-06-20|#ff|en|0.4939|yes
549303902055968769|ciao Mirko, ti rende nostalgico vedere la prima serie dei braccialetti? ❤️ x20|2014-12-28|#braccialettirossi|fr|0.0|yes
440994828571406338|Are you ? or Adidas|2014-03-04|#outstanding|en|0.0|yes
537702097970823168|Verbotskultur heute in|2014-11-26|#lol|en|0.0|yes
448902475165470721||2014-03-26|#peace|de|0.0|yes
448365538902048769|LOCARNO CAMELIE 02.-06.04.2014|2014-03-25|#switzerland|fr|0.0|yes
419902655969132544|Les copains !|2014-01-05|#love|fr|0.0|yes
457050516720451584|For people from : 1970|2014-04-18|#black|en|0.0|yes
491594648524443648|White men can't jump. Lac de Montriond|2014-07-22|#france|fr|0.0|yes
431532059539296256|Ohhhh nan elle est sérieuse là ?|2014-02-06|#tellementvrai|fr|-0.1779|yes
462524136460664832|If Twitter says so... Go!|2014-05-03|#spain|en|0.0|yes
450592983742951425|has clearly a new of style &amp; personal websites|2014-03-31|#era|en|0.4019|yes
428055703023263744||2014-01-28|#instagood|fr|0.0|yes
429365810453561344|Metà delle patenti si prendono grazie a una azienda di Germignaga. Eric Bastioli di Autosoft|2014-01-31|#141tour|en|0.0|yes
418827864474009600|MY PAPA IS TALKING ABOUT VIRAL VIDEOS AND HES LIKE Its amazing how films get so viral on the Internet!|2014-01-02|#newyearrocks|en|0.8087|yes
418745540193423362|HEY YOU! Youre amazing dont you forget it.|2014-01-02|#newyearrocks|en|0.6964|yes
545315277882552321|Bon faut que Schalke marque la..|2014-12-17|#parionssport|fr|0.4404|yes
490216342755504129|ils prennent les ados pour des cons. J'ai honte.|2014-07-18|#ss8|fr|-0.4767|yes
488047208340914176|♥|2014-07-12|#ger|fr|0.0|yes
534439893330853889|Final destination from our walk. Zurich Lake|2014-11-17|#beautiful|en|0.0|yes
515568824230608896|Toh, grazie a ho scoperto chi ha inventato la cappa (il conte Rumford. Un grande)|2014-09-26|#masterchefit|fr|0.4404|yes
506128704188452865|Continuano le presentazioni dei libri ad con Giavini e|2014-08-31|#ancheio14|fr|0.0|yes
549784811343052800|Programme Management Officer, Geneva, (P-3) United Nations Conference on Trade and Development|2014-12-30|#jobs|en|0.4215|yes
483744502545657857|Allemagne - France : victoire de ... L'Allemagne!!!|2014-06-30|#ger|fr|0.0|yes
500000990343745536|Rt if you're a Luke girl|2014-08-14|#vote5sos|en|0.0|yes
495102924931219456|Bonne fête a tous les suisses!!|2014-08-01|#swiss|en|0.0|yes
498995322031706112|PLEASE FOLLOW ME❤️ I LOVE YOU SO MUCH! x156|2014-08-12|#followmecam|en|0.8503|yes
499163293056249856|tue ich schon immer, der mit seiner idiotischen Unschuldsfritte|2014-08-12|#polanski|de|-0.25|yes
455395928632229888|I gcás daoine ó Réiteach|2014-04-13|#allin|en|0.0|yes
502496297107349505|PLEASE FOLLOW ME❤️ I LOVE YOU SO MUCH! x29|2014-08-21|#mattto2mill|en|0.8503|yes
527624999331708928|India don't send animals to world's largest, most brutal slaughter in Nepal in Nov. Enforce Supreme Court ban|2014-10-30|#gadhimai|en|-0.659|yes
484589276571504640|Some rest|2014-07-03|#tagsforlikes|en|0.0|yes
480085516084592640|5-0 ! C'EST INCROYABLE ! JÉSUS MARIE JOSEPH !|2014-06-20|#coupedumonde|fr|0.7513|yes
533572380787212288|Nonostante la pioggia siamo tutti qui per parlare di a JunGlam c'è!|2014-11-15|#instagram|fr|0.0|yes
507701848045023232|Acabo de ir andando desde el centro de Ginebra hasta Francia. No voy a decir más sobre la noche de hoy|2014-09-05|#geneva|fr|0.0|yes
483160861322649600|is here!|2014-06-29|#sky|en|0.0|yes
474334742108971008|The Brass Teapot|2014-06-04|#nw|en|0.0|yes
539752703497216001|Melia Sinai 5* ab Fr. 489|2014-12-02|#ferien|fr|0.0|yes
491151012628291584|Je fais mon plein de photos de Niall aujourd'hui|2014-07-21|#niallappreciationday|fr|0.0|yes
453110257125175296|For people from : Adidas|2014-04-07|#outstanding|en|0.0|yes
537583114886070273|Notes of Stuttgart via|2014-11-26|#vfb|en|0.0|yes
467229247577526272|Are you a fan ? or Adidas changed the|2014-05-16|#nhl|en|0.3182|yes
442010718968508416|to ♥ ca fait bizarre de plus te parler :( ♡♡♡♡♡♡|2014-03-07|#ff|fr|-0.1779|yes
426117259598499840|en la Chamonix – Mont-Blanc|2014-01-22|#city|fr|0.0|yes
429676260189806592||2014-02-01|#visiting|fr|0.0|yes
431187352896409600|La società mi fa paura. Non ci si può fidare di niente (un bel paesaggio come Crotone) e di nessuno (i preti).|2014-02-05|#leiene|fr|-0.4023|yes
436875205244628993|En même temps quand on est qualifié aux JO2018 faut bien..|2014-02-21|#lt|fr|0.0|yes
492093243572908032|iloveyou so much cam it would mean so much to me, your smile makes my day, even if its just trough screens|2014-07-23|#facetimemecam|en|0.3612|yes
454151752590589952|Ancient Milano steamboat on the lake in Lungolago Cernobbio|2014-04-10|#comolake|en|0.0|yes
499098277368070144|Et là tout à coup je réalise que Patrick Montel est dans ma ville|2014-08-12|#fail|fr|0.0|yes
494447150605291520|bienvenue dans la Yaute!!! En espérant pleins de belles choses pour toi chez nous!!|2014-07-30|#teametg|fr|0.8972|yes
477397910184034304|Excited to hold event on &amp; at w/ live at|2014-06-13|#hrc26|en|0.34|yes
448409353167835136|For those just tuning in, reporting live from event in Geneva by with Geoffrey Robertson QC on|2014-03-25|#lka|en|0.0|yes
509391796468994048|This is actually scary. With this tempo will die in a few years :(|2014-09-09|#appleevent|en|-0.875|yes
460087337209565184|Bonne soirée à tous|2014-04-26|#off|fr|0.4404|yes
418772014216658944|Great Is The Darkness (Come Lord Jesus)|2014-01-02|#newyearrocks|en|0.4767|yes
515490371871051776|Casa Marina Beach 3.5* ab Fr. 1065|2014-09-26|#ferien|fr|0.0|yes
532880961328128000|Ich will keinen Zettel, ich muss twittern.|2014-11-13|#stk14|de|-0.0572|yes
418758209583603712|The power of illusion David Blaine|2014-01-02|#amazing|en|0.0|yes
462252613686554624|Best hairstyle in the peloton. À Aigle|2014-05-02|#tdr2014|en|0.6369|yes
453119511064223744|A Originals 1 top|2014-04-07|#adidas|en|0.2023|yes
426482247169241088|Bonne nuit|2014-01-23|#off|en|0.0|yes
479107319746138112||2014-06-18|#italy|fr|0.0|yes
500671524366737408|oder|2014-08-16|#vfb|de|0.0|yes
506507914090405888|Das macht Spass - mit Schwager :) (@ Tennisclub BW Feldkirch)|2014-09-01|#tennis|de|0.743|yes
512908014891065344||2014-09-19|#zürich|fr|0.0|yes
550296766105780225||2014-12-31|#zurich|fr|0.0|yes
464536178864439296|Bon aller|2014-05-08|#off|de|0.0|yes
445670059252645888|Bon aller bonne nuit !|2014-03-17|#off|de|0.7263|yes
465210497265332224|Kovacic é un fenomeno!!!!|2014-05-10|#jz4ever|fr|0.0|yes
418418671229624321|New year, new boys!!|2014-01-01|#love|fr|0.0|yes
518634550537486336|Merci , ma copine de Corée a pu me dire ou était mon presse citron dans ma cuisine / ;) lol|2014-10-05|#france|fr|0.8555|yes
459216443855622144|почестей и праздник с|2014-04-24|#latestnews|fr|0.7184|yes
434305679537737728|Piazza Nosetto|2014-02-14|#peace|fr|0.0|yes
506552062889693184|Donne pas vraiment envie d'avoir un enfant ce documentaire ..|2014-09-01|#m6|fr|-0.1126|yes
502476474252025856|LoLa Quartiertreffpunkt St. Johann|2014-08-21|#schweiz|fr|0.0|yes
456655783833251840|Les seuls qui se comportent en nazis avec des lois antijuives et des revendications ethniques sont russes. .#Ukraine ..|2014-04-17|#russie|fr|0.3612|yes
550042225439416320|Above the like I were on top of the !|2014-12-30|#world|en|0.5562|yes
442646995606712320|☀️|2014-03-09|#beautiful|fr|0.0|yes
477435505765011456|Dans tt les cas j'regarde l'heure pr redormir mdr|2014-06-13|#lrt|fr|0.5719|yes
422065539587272704|vs Go GSHC !!! Stade de Genève|2014-01-11|#gshc|fr|0.0|yes
550403647041859584|Яблочки поспели)) Zurich, Switzerland|2014-12-31|#zurich|fr|0.0|yes
539422072150446080|RAFI and GRI engaged in mapping process to add value on human rights assessments.|2014-12-01|#bizhumanrights|en|0.6249|yes
446372001033490433||2014-03-19|#schweiz|fr|0.0|yes
418748785611649024|RIP Uncle Phil great actor who I grew up watching|2014-01-02|#newyearrocks|en|0.6249|yes
490035042748727296||2014-07-18|#italy|fr|0.0|yes
445885364310654976|The Adidas|2014-03-18|#stripes|en|0.0|yes
537516862699864064|Accenture Strategieberater (m/w) Finance, Risk und Regulatory (#Bern)|2014-11-26|#tweetmyjobs|fr|-0.2732|yes
483714684525498368|is currently very dry.|2014-06-30|#ger|en|0.0|yes
510405575143067649|Dominik Born, der Organisator und Motor des Day in Zuerich|2014-09-12|#srghack|de|0.0|yes
490382382500155394|Même|2014-07-19|#lt|fr|0.0|yes
536943951815921664|"Please, can you say ""Happy birthday to Jess"" tonight in Paris? I'll see your full show live! 94"|2014-11-24|#artravelivestream|en|0.7424|yes
448563670898200576|Yes la JDA gagne au buzzer contre Paris levalois 76-75 il reste invacue a domicile cette saison !|2014-03-25|#parionssport|fr|0.7712|yes
486970762742730753|War das gestern in der n8 so lang, oder is das Spiel so langweilg? immer wieder. Ich hier so.|2014-07-09|#nedarg|de|-0.4572|yes
439140410485899264|Le meilleur mooois|2014-02-27|#lrt|fr|0.6369|yes
424542817885908993|Wahouuuu magnifique Jean Gui et tous les français aussi qu'elle fin de course|2014-01-18|#biathlon|fr|0.5994|yes
444579660236849152|Allo maman bobo ... comment tu m'as fait j'suis pas belle :P !|2014-03-14|#enfoires2014|fr|-0.7198|yes
508981166867615744|Hatlerdorf, Vorarlberg, Austria|2014-09-08|#sky|fr|0.0|yes
483492344851726336||2014-06-30|#italy|en|0.0|yes
